Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-------	""	""	""	""	""
9000	Zentrale Dienste	""	""	""	""
--------	--------------------------------	""	""	""	""
(012)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
119.01	Anteil Dritter für Aufwendungen für das Gebäude	335 	0 	-	-
""	Rödingsmarkt 2	172 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	09.1.9000.548.03	""	""	""	""
119.03	Rückeinnahmen aus Leistungs- und Lieferverträgen	0 	0 	-	-
(960)	""	0 	""	""	""
119.56	Erstattungen für IT Dienstleistungen	0 	0 	-	-
""	""	0 	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	09.1.9000.548.56	""	""	""	""
119.95	Einnahmen aus Mahnkosten, Verspätungszuschlägen	156 	0 	-	-
""	und Stundungszinsen	190 	""	""	""
119.98	Vermischte Einnahmen	235 	2 	""	""
""	""	88-	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
121.03	Ablieferung aus lfd. Verwaltungstätigkeit des	0 	0 	""	""
""	Auswahlbereiches 135	0 	""	""	""
""	Übertragbar	""	""	""	""
121.04	Ablieferung aus lfd. Verwaltungstätigkeit des	0 	0 	-	-
""	Besonderen Budgetbereichs Q13	0 	""	""	""
124.02	Einnahmen aus der Überlassung des	2 	0 	-	-
""	Leo-Lippmann-Saales	6 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	09.1.9000.548.04	""	""	""	""
124.91	Einnahmen aus Vermietung, Verpachtung und	127 	118 	""	""
""	Nutzung von Grundstücken	12 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.92	Einnahmen aus Dienst- und Werkdienstwohnungen	7 	6 	""	""
""	sowie aus Personalunterkünften	6 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-0-00----	""	""	""	""	""
261.01	Verwaltungskostenentschädigungen	326 	446 	""	""
""	""	443 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Mehreinnahmen dienen zur Deckung der Ausgaben	""	""	""	""
""	bei 09.1.9000.548.01.	""	""	""	""
261.04	Verwaltungskostenentschädigungen der Kasse.Hamburg	679 	303 	""	""
""	""	303 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
261.05	Verwaltungskostenentschädigungen der	0 	48 	""	""
""	Hamburgischen Münze	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gesamteinnahmen	""	923	0	0 
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	1.441 	1.652 	-	-
""	""	1.125 	""	""	""
""	""	""	1.819 R	""	""
KRD	Kontenrahmen für Dienstbezüge	8.283 	6.517 	-	-
""	""	6.380 	""	""	""
""	""	""	852 R	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	19 	0 	123 	123 
""	Unterstützungen u. dgl.	38 	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	1 	0 	-	-
""	personalbezogene Sachausgaben	0 	""	""	""
KRV	Kontenrahmen für Versorgung 	11.401 	11.042 	11.936 	11.726 
""	""	11.910 	""	""	""
412.01	Aufwandsentschädigungen und andere Ausgaben für	17 	16 	""	""
""	Deputierte, ehrenamtliche Beisitzerinnen und	16 	""	""	""
""	Beisitzer usw.	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.412.01	""	""	""	""
""	09.1.9090.412.01 .	""	""	""	""
459.95	Prämien im Rahmen des betrieblichen	0 	1 	""	""
(940)	Vorschlagwesens	0 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--00-0----	""	""	""	""	""
461.01	Zentral veranschlagte Personalausgaben der	0 	0 	-	-
""	Kapitel 9000 bis 9120	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Mittel dienen zum Ausgleich von Mehrausgaben	""	""	""	""
""	bei stellengebundenen Personalausgaben im KRD-	""	""	""	""
""	Bereich der Kapitel 9000 bis 9120	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-0-0----	""	""	""	""	""
461.20	Beitrag zur Finanzierung des Modernisierungsfonds	0 	786 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
519.01	Unterhaltung der Grundstücke und baulichen Anlagen	154 	212 	""	""
""	""	321 	""	""	""
""	""	5 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.519.01	""	""	""	""
""	09.1.9090.519.61 .	""	""	""	""
525.01	Aus- und Fortbildung	36 	68 	""	""
""	""	26 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
525.92	Erstattung an das Zentrum für Aus- und Fortbildung	45 	45 	""	""
""	""	47 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
531.02	Öffentlichkeitsarbeit	151 	35 	""	""
""	""	7 	""	""	""
""	""	38 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
535.56	IT-Folgekosten	654 	623 	""	""
""	""	599 	""	""	""
""	""	44 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9000.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.535.56	""	""	""	""
""	09.1.9020.535.56 09.1.9090.535.56	""	""	""	""
""	09.1.9100.535.56 09.1.9120.535.56 .	""	""	""	""
548.01	Leistungen für Dritte	0 	0 	-	-
""	""	0 	""	""	""
""	""	184 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehr- einnahmen bei 09.1.9000.261.01.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
548.03	Verwendung der Erstattungen des Bundes und der	0 	0 	-	-
""	Kasse.Hamburg für das Gebäude Rödingsmarkt 2	0 	""	""	""
""	""	743 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-0-0----	""	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9000.119.01	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
548.04	Verwendung von Einnahmen aus der Vermietung des	0 	0 	-	-
""	Leo-Lippmann-Saales	0 	""	""	""
""	""	12 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9000.124.02	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
548.56	Verwendung von Erstattungen für	0 	0 	-	-
""	IT-Dienstleistungen	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9000.119.56	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
549.01	Globale Minderausgabe Konsolidierung	0 	0 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
671.01	Erstattungen an den Landesbetrieb Geoinformation	0 	0 	-	-
""	und Vermessung für Leistungen	2 	""	""	""
""	""	13 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9090.671.01.	""	""	""	""
671.53	Erstattung der Kosten für die Inanspruchnahme	600 	399 	""	""
""	zentraler IT-Administration von Dataport	400 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	102 	35 	""	""
""	behördeninternen Telefonverkehrs	120 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.55	""	""	""	""
""	09.1.9020.671.55 09.1.9030.671.55	""	""	""	""
""	09.1.9060.671.55 09.1.9090.671.55 .	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	1.191 	968 	""	""
""	Dienstleistungen von Dataport	968 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-90--00----	""	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9000.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.56	""	""	""	""
""	09.1.9020.671.56 09.1.9090.671.56	""	""	""	""
""	09.1.9100.671.56 09.1.9120.671.56 .	""	""	""	""
685.03	Zuschuss für lfd. Verwaltungstätigkeit	0 	0 	41.611 	41.369 
""	an den Auswahlbereich 135	0 	""	445 VE	1.300 VE
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9000.894.03.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-091-01.	""	""	""	""
685.04	Zuschuss für lfd.Verwaltungstätigkeit an den	0 	0 	16.016 	16.125 
""	besonderen Budgetbereich Q13	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
701.01	Kleine Baumaßnahmen	143 	218 	""	""
""	(Hochbau)	24 	200 VE	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9000-10 .	""	""	""	""
701.56	Kleine Neu-, Um- und Erweiterungsbauten -Hochbau-	45 	91 	""	""
""	im Zusammenhang mit der IT-Technik	157 	60 VE	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9000-10 .	""	""	""	""
812.03	Beschaffung von Geräten und Ausstattungsgegen-	0 	0 	-	-
""	ständen	18 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Deckungsfähig im Kapiteldeckungskreis	""	""	""	""
""	KDK-091-9000-10 .	""	""	""	""
812.54	Ausbau der IT-Infrastruktur zur Modernisierung	0 	0 	-	-
""	der Verwaltung	0 	""	""	""
""	""	124 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9000.812.56.	""	""	""	""
812.56	Investitionsausgaben für den Einsatz von	985 	0 	-	-
""	IT in der Finanzbehörde	120 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9000.812.54.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--0-00----	""	""	""	""	""
894.03	Zuschuss für Investitionsmittel an den Auswahl-	0 	0 	-	-
""	bereich 135	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9000.685.03.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-091-02.	""	""	""	""
894.04	Zuschuss für Investitionsmittel an den Besonderen	0 	0 	-	-
""	Budgetbereich Q13	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Gesamtausgaben	""	22.708 	69.686 	69.343 
""	Summe Verpflichtungsermächtigungen	""	260 VE	445 VE	1.300 VE
9010	Management des Grundvermögens	""	""	""	""
--------	--------------------------------	""	""	""	""
(871)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
111.51	Entgelte im Zusammenhang mit der Vergabe	682 	0 	""	""
""	städtischer Grundstücke	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
111.52	Entgelte in Zusammenhang mit der Durchführung von	134 	0 	""	""
""	Verträgen durch das Immobilienmanagement	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.01	Einnahmen aus Vertragsstrafen	0 	0 	-	-
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.02	Ersatzleistungen für Sturm- und Feuerschäden	79-	0 	-	-
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.92	Schadenersatzleistungen	0 	0 	-	-
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
121.01	Ablieferung des Wirtschaftsplans	0 	23.386 	""	""
""	"""Immobilienmanagement"""	28.733 	""	""	""
121.02	Ablieferung von Mehreinnahmen zur Erfüllung der	0 	0 	""	""
""	Konsolidierungsverpflichtung	0 	""	""	""
""	Übertragbar	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-01-0----	""	""	""	""	""
121.03	Ablieferung aus lfd. Verwaltungstätigkeit des	0 	0 	39.859 	37.815 
""	Auswahlbereiches 136	0 	""	""	""
""	Übertragbar	""	""	""	""
124.01	Mieten und Pachten für Gebäude und Grundstücke	11.551 	0 	""	""
""	(soweit nicht anderweitig veranschlagt)	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Von der Einnahme dürfen die Kosten für die	""	""	""	""
""	Verwaltung der Grundstücke abgesetzt werden	""	""	""	""
124.02	Jagd- und Fischereipachten	28 	0 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.04	Einnahmen aus der Vermietung stadteigener	1.573 	0 	""	""
""	Wohnungen an die Siedlungs-Aktiengesellschaft	0 	""	""	""
""	Hamburg SAGA	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.05	Einnahmen aus der Vermietung stadteigener	11.329 	0 	""	""
""	Grundstücke mit gewerblicher Nutzung an die	0 	""	""	""
""	Sprinkenhof AG	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.06	Mieten und Pachten für kleingärtnerisch genutzte	1.693 	0 	""	""
""	Grundstücke, Nutzungsabgabe für Behelfsheime u.a.	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.07	Einnahmen aus der Vermietung stadteigener	645 	0 	""	""
""	Grundstücke an die Genossenschaft der	0 	""	""	""
""	Fritz-Schumacher-Siedlung Langenhorn e.G	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.08	Einahmen aus der Vermietung stadteigener Wohnungen	0 	0 	""	""
""	an die Stadterneuerungs- und Stadtentwicklungs-	0 	""	""	""
""	gesellschaft Hamburg mbH (STEG)	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.09	Einnahmen aus der Vermietung von Reihenhäusern am	123 	0 	""	""
""	Mariannenweg etc	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Ausgaben dürfen von der Einnahme abgesetzt werden	""	""	""	""
124.10	Erstattungen für die vorübergehende Überlassung	2.381 	0 	""	""
""	von Flächen	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--0-1-0---	""	""	""	""	""
124.11	Pachten für landwirtschaftliche Betriebe (außer	350 	0 	""	""
""	Staatsgüter)	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Von der Einnahme dürfen die Kosten für die	""	""	""	""
""	Verwaltung der Grundstücke abgesetzt werden	""	""	""	""
124.15	Einnahmen aus der Vermietung von Gebäude-	1.623 	4.932 	""	""
""	und Grundstücksflächen Billstraße 82 - 84	4.907 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.31	Erbbauzinsen (soweit nicht kapitalisiert)	14.196 	0 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.32	Kapitalisierte Erbbauzinsen	4.043 	0 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
261.12	Erstattungen für Aufwendungen im Zush. mit der Ver	0 	0 	""	""
""	marktung von Grundstücken öffentlicher Unternehmen	0 	""	""	""
""	Stiftungen  u. ä. unter staatlicher Einflußnahme	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
281.01	Ersatz und Rückzahlungen von Steuern, Abgaben und	55 	0 	-	-
""	Bewirtschaftungskosten	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
281.03	Einnahmen vom Grundstock für Grunderwerb für	2.336 	0 	-	-
""	Kleingartenentsch., Billigkeitsentschädigungen	0 	""	""	""
""	für Behelfsheime, Abbruch- und Umzugskosten	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
281.04	Ersatz von Unterhaltungskosten durch Dritte sowie	145 	0 	-	-
""	Kostenbeteiligungen	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
281.05	Ersatz von Aufwendungen für die Vermarktung	137 	0 	-	-
""	ehemaliger Grundstücke des LBK Hamburg	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
281.10	Einnahmen aus der Zahlung von Modernisierungs-	306 	0 	""	""
""	zuschlägen für stadteigene Wohnungen durch die	0 	""	""	""
""	SAGA	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
341.01	Einnahmen vom Grundstock für Grunderwerb für	1.000 	0 	-	-
""	Kostenerstattungsbeträge nach dem Kostenerstat-	0 	""	""	""
""	tungsgesetz	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--0-1-0---	""	""	""	""	""
341.02	Einnahmen vom Grundstock für Grunderwerb für	1.412 	0 	-	-
""	Altlastensanierungsmaßnahmen des städtischen	0 	""	""	""
""	Grundbesitzes	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
356.01	Entnahme aus dem Grundstock für Grunderwerb für	1.838 	0 	-	-
""	Aufwendungen zur Entwicklung und Aktivierung von	0 	""	""	""
""	Flächen	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	3000000.00  EUR der Einnahmen dienen zur Deckung	""	""	""	""
""	der Ausgaben bei 09.1.9010.547.02.	""	""	""	""
""	Es können insgesamt bis zu 3 Mio. Euro zugunsten	""	""	""	""
""	"des Wirtschaftsplans ""Immobilienmanagement"""	""	""	""	""
""	und des Haushalts entnommen werden.	""	""	""	""
356.02	Einnahmen vom Grundstock für Grunderwerb für	0 	0 	""	""
""	Grunderwerbsteuerzahlungen aufgrund	2.926 	""	""	""
""	hamburgischer Grundstücksgeschäfte	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
371.01	Globale Mehreinnahme Konsoliderung	0 	0 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Gesamteinnahmen	""	28.318	39.859	37.815 
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	1.080 	0 	-	-
""	""	0 	""	""	""
KRD	Kontenrahmen für Dienstbezüge	8.684 	0 	-	-
""	""	0 	""	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	99 	0 	238 	238 
""	Unterstützungen u. dgl.	1-	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	1 	0 	-	-
""	personalbezogene Sachausgaben	0 	""	""	""
KRV	Kontenrahmen für Versorgung 	757-	533-	1.423 	1.605 
""	""	574-	""	""	""
517.01	Bewirtschaftung des Allgemeinen Grundvermögens	286 	0 	""	""
""	(soweit nicht anderweitig veranschlagt)	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
517.02	Steuern, Abgaben und Beiträge	10.039 	0 	""	""
""	""	0 	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0--10----	""	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
519.01	Unterhaltung der Grundstücke und baulichen Anlagen	1.590 	0 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Aus diesem Titel können auch Abbruchkosten	""	""	""	""
""	und Räumungsentschädigungen finanziert werden	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-0-1-0---	""	""	""	""	""
539.01	Vermischte Verwaltungsausgaben	2 	0 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
539.10	Kosten für die Beschaffung und Gewinnung von	471 	0 	""	""
""	Grundstücksinformationen	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
547.01	Aufwendungen im Zusammenhang mit der Vermarktung	0 	0 	-	-
""	ehemaliger Grundstücke des LBK Hamburg	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
