Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
547.02	Aufwendungen zur Entwicklung und Aktivierung von	0 	0 	-	-
""	Flächen des Allgemeinen Grundvermögens oder ihnen	0 	""	""	""
""	gleichzustellende Flächen	""	""	""	""
""	Übertragbar	""	""	""	""
""	Ausgaben dürfen geleistet werden i.H.v.	""	""	""	""
""	3000000.00  EUR der Einnahmen bei	""	""	""	""
""	09.1.9010.356.01	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
547.03	Aufwendungen im Zusammenhang mit der Durchführung	0 	0 	-	-
""	von Verträgen durch das Immobilienmanagement	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
547.04	Aufwendungen zur Verbesserung der	0 	0 	""	""
""	Rahmenbedingungen für die Vermietung städtischer	0 	""	""	""
""	Flächen im Hafen	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
547.06	Aufwendungen im Zusammenhang mit der Vermarktung	0 	0 	-	-
""	von Grundstücken durch das Immobilienmanagement	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
632.91	Zuweisungen für Versorgungszuschläge an	0 	1.786 	""	""
""	Wirtschaftspläne	0 	""	""	""
""	Übertragbar	""	""	""	""
671.01	Beteiligung der Stadt an Kosten gemeinschaftl. von	183 	0 	""	""
""	Grundeigentümern zu errichtender Anlagen sowie an	0 	""	""	""
""	Erschließungsnebenkosten f. stadteig. Grundstücke	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-1-0----	""	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	51 	0 	""	""
""	behördeninternen Telefonverkehrs	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
681.01	Zahlung von Kleingartenentschädigungen, Billig-	2.360 	0 	-	-
""	keitsentschädigungen für Behelfsheime, Abbruch-	0 	""	""	""
""	und Umzugskosten	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
685.03	Zuschuss für lfd. Verwaltungstätigkeit	0 	0 	""	""
""	an den Auswahlbereich 136	0 	""	2.500 VE	2.500 VE
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9010.894.03.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-091-01.	""	""	""	""
703.01	Bauliche Maßnahmen an stadteigenen Wohngebäuden	1.023 	0 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
741.02	Aufwendungen im Zusammenhang mit Untergrundver-	1.412 	0 	-	-
""	unreinigungen städtischen Grundbesitzes	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Aus diesem Titel können auch kaufpreisüber-	""	""	""	""
""	schreitende Entsorgungskosten beim Verkauf stadt-	""	""	""	""
""	eigener Flächen finanziert werden	""	""	""	""
821.02	Zahlung von Grunderwerbsteuer für hamburgische	705 	767 	""	""
""	Grundstücksgeschäfte	3.756 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
823.01	Kaufpreisrate für die Gebäude- und	6.327 	8.282 	-	-
""	Grundstücksflächen Billstraße 82	8.228 	""	""	""
""	""	1.610 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
894.03	Zuschuss für Investitionsmittel an den Auswahl-	0 	0 	""	""
""	bereich 136	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9010.685.03.	""	""	""	""
""	Deckungsfähig im Einzelplandeckungskreis	""	""	""	""
""	EDK-091-02.	""	""	""	""
981.01	Zahlungen für Kostenerstattungsbeträge nach dem	1.260 	0 	-	-
""	Kostenerstattungsgesetz bei Veräußerung von Grund-	0 	""	""	""
""	stücken des Allgemeinen Grundvermögens	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gesamtausgaben	""	10.302 	1.661 	1.843 
""	Summe Verpflichtungsermächtigungen	""	""	2.500 VE	2.500 VE
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9020	Haushalt und Aufgabenplanung	""	""	""	""
--------	--------------------------------	""	""	""	""
(062)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
119.67	Verwertungserlöse und sonstige Einnahmen	0 	0 	-	-
(012)	Haushaltsmodernisierung	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 09.1.9020.518.67 09.1.9020.525.67	""	""	""	""
""	09.1.9020.526.67 09.1.9020.533.67	""	""	""	""
""	09.1.9020.671.67.	""	""	""	""
119.68	Projekteinnamen Herakles	0 	0 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 09.1.9020.526.68 09.1.9020.533.68	""	""	""	""
""	09.1.9020.671.68 09.1.9020.971.68.	""	""	""	""
119.98	Vermischte Einnahmen	1 	2 	""	""
""	""	1 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gesamteinnahmen	""	2	0	0
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	1.356 	2.175 	-	-
""	""	1.741 	""	""	""
KRD	Kontenrahmen für Dienstbezüge	8.023 	8.205 	-	-
""	""	8.122 	""	""	""
""	""	""	1.420 R	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	11 	0 	204 	204 
""	Unterstützungen u. dgl.	18 	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	1 	0 	-	-
""	personalbezogene Sachausgaben	2 	""	""	""
KRV	Kontenrahmen für Versorgung 	2.438-	2.090-	765 	1.005 
""	""	1.655-	""	""	""
525.01	Schulungen Jahresabschlussaktivitäten	0 	50 	""	""
(012)	""	22 	""	""	""
""	""	28 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9020.525.01	""	""	""	""
""	09.1.9020.526.01  09.1.9020.535.01  09.1.9020.535.02 .	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-2--0---	""	""	""	""	""
526.01	Externe Unterstützungsleistungen Jahres- und	588 	905 	""	""
""	Konzernabschluss	181 	""	""	""
""	""	66 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9020.525.01	""	""	""	""
""	09.1.9020.526.01 09.1.9020.535.01	""	""	""	""
""	09.1.9020.535.02 .	""	""	""	""
535.01	Drucklegung des Haushaltsplans und der	162 	110 	""	""
(011)	Haushaltsrechnung einschl. des sonstigen Materials	43 	""	""	""
""	""	165 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9020.525.01	""	""	""	""
""	09.1.9020.526.01 09.1.9020.535.01	""	""	""	""
""	09.1.9020.535.02 .	""	""	""	""
535.02	Erstellung und Veröffentlichung Jahres- und	0 	125 	""	""
(011)	Konzernabschluss	202 	""	""	""
""	""	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9020.525.01	""	""	""	""
""	09.1.9020.526.01 09.1.9020.535.01	""	""	""	""
""	09.1.9020.535.02 .	""	""	""	""
535.56	IT-Folgekosten	3.755 	3.776 	""	""
""	""	4.847 	""	""	""
""	""	59 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9020.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.535.56	""	""	""	""
""	09.1.9020.535.56 09.1.9090.535.56	""	""	""	""
""	09.1.9100.535.56 09.1.9120.535.56 .	""	""	""	""
631.01	Zuweisung Hamburgs an den Bund zur Ablösung des	1 	2 	""	""
(029)	Biersteueranspruchs der Republik Österreich	1 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
632.01	Anteil Hamburgs an den Kosten der zentralen	16 	18 	""	""
(012)	Datenstelle der Landesfinanzminister und der	18 	""	""	""
""	Geschäftsführung der Finanzministerkonferenz	1 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
632.91	Zuweisungen für Versorgungszuschläge an	1.621 	1.213 	""	""
""	Wirtschaftspläne	1.217 	""	""	""
""	""	9 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-0-20----	""	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	46 	41 	""	""
""	behördeninternen Telefonverkehrs	41 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.55	""	""	""	""
""	09.1.9020.671.55 09.1.9030.671.55	""	""	""	""
""	09.1.9060.671.55 09.1.9090.671.55 .	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	4.764 	4.864 	""	""
""	Dienstleistungen von Dataport	4.864 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9020.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.56	""	""	""	""
""	09.1.9020.671.56 09.1.9090.671.56	""	""	""	""
""	09.1.9100.671.56 09.1.9120.671.56 .	""	""	""	""
671.68	Erstattung der Inanspruchnahme	0 	1.024 	""	""
""	zentraler Dienstleistung	0 	1.200 VE	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9020.891.68.	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.68.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
682.01	Betriebszuschuss an den Wirtschaftsplan	9.708 	7.439 	""	""
""	Kasse.Hamburg	7.485 	""	""	""
""	""	99 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
685.91	Mitgliedsbeiträge	0 	0 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z67	Haushaltsmodernisierung	""	""	""	""
--------	--------------------------------	""	""	""	""
422.67	Bezüge der Beamtinnen und Beamten	848 	1.700 	""	""
(012)	""	1.023 	""	""	""
""	""	1.174 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
428.67	Entgelte der Arbeitnehmerinnen und Arbeitnehmer	243 	649 	""	""
(068)	""	362 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--0-20----	""	""	""	""	""
432.67	Kostenanteil an den Versorgungsbezügen der	250 	510 	""	""
(068)	Beamtinnen und Beamten	305 	""	""	""
""	""	378 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
438.67	Kostenanteil an den Versorgungsbezügen	22 	58 	""	""
(068)	der Arbeitnehmerinnen und Arbeitnehmer	33 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
441.67	Kostenanteil an den Beihilfen	33 	68 	""	""
(940)	""	40 	""	""	""
""	""	53 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
518.67	Mieten und Pachten	126 	302 	""	""
(012)	""	151 	""	""	""
""	""	233 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.67.	""	""	""	""
525.67	Lehr- und Lernmittel, Aus- und Fortbildung	443 	1.500 	""	""
(012)	""	431 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.67.	""	""	""	""
526.67	Beratungsleistungen, Gutachten und Untersuchungen	6.683 	5.743 	""	""
(012)	""	8.674 	""	""	""
""	""	273 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.67.	""	""	""	""
533.67	Sonstige sächliche Verwaltungsausgaben	65 	150 	""	""
(012)	""	191 	""	""	""
""	""	306 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.67.	""	""	""	""
671.67	Erstattungen der Kosten für die Inanspruchnahme	31 	3.700 	""	""
(012)	der Dienstleistungen von Dataport	42 	""	""	""
""	""	1.230 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.67.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-2-0----	""	""	""	""	""
812.67	Investive Beschaffungen	0 	0 	-	-
(012)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
971.67	Zusatzaufwand der Behörden für die Einführung	0 	3.000 	""	""
(012)	Haushaltsmodernisierung	0 	""	""	""
""	""	2.737 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
""	 Summen für Z67	11.252	17.380	0	0
""	""	6.383 R	""	""	""
Z68	HERAKLES	""	""	""	""
--------	--------------------------------	""	""	""	""
422.68	Bezüge der Beamtinnen und Beamten	0 	731 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
432.68	Kostenanteil an den Versorgungsbezügen der	0 	219 	""	""
""	Beamtinnen und der Beamten	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
441.68	Kostenanteil an den Beihilfen	0 	29 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
525.68	Lehr- und Lernmittel, Aus- und Fortbildung	0 	125 	""	""
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
526.68	Beratungsleistungen, Gutachten und Untersuchungen	0 	1.695 	""	""
""	""	0 	2.500 VE	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.68.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
Kap	""	E	rgebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	200	8 , 2009	2010	2011	2012
Nr	""	T	sd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	""	3	4	5	6
-90-2-0----	""	""	""	""	""	""
533.68	Sonstige sächliche Verwaltungsausgaben	""	0 	200 	""	""
""	""	""	0 	200 VE	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""	""
""	09.1.9020.812.68.	""	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.68.	""	""	""	""	""
""	 Summen für Z68	""	0	2.999	0	0
""	""	""	""	2.700 VE	""	""
812.56	Global veranschlagte Investitionsausgaben für	""	25.297 	0 	-	-
""	IT-Maßnahmen	""	4.298 	""	""	""
""	""	""	2.345-V	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
812.68	Investive Beschaffung	""	0 	210 	""	""
""	""	""	0 	840 VE	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""	""
""	09.1.9020.533.68.	""	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9020.812.68	""	""	""	""	""
""	09.1.9020.891.68 .	""	""	""	""	""
891.68	Investive Beschaffungen	""	0 	0 	""	""
""	""	""	0 	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""	""
""	09.1.9020.671.68.	""	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9020.812.68	""	""	""	""	""
""	09.1.9020.891.68 .	""	""	""	""	""
""	Einseitig deckungsfähig zu Lasten 09.1.9020.671.68	""	""	""	""	""
892.56	Investitionszuschuss an den Wirtschaftsplan	""	0 	0 	-	-
""	Kasse.Hamburg für IT-Maßnahmen	""	0 	""	""	""
""	Übertragbar	""	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
971.68	Zusatzaufwand der Behörden und Ämter	""	0 	0 	""	""
""	""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""	""
""	anteiligen Einnahmen bei 09.1.9020.119.68.	""	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""	""
""	Gesamtausgaben	""	""	48.446 	969 	1.209 
""	Summe Verpflichtungsermächtigungen	""	""	4.740 VE	""	""
""	""	""	2.345-V	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9030	Vermögens- und Beteiligungsmanagement	""	""	""	""
--------	--------------------------------	""	""	""	""
(062)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
119.01	Aufsichtsratsvergütungen, Sitzungsgelder u.a. der	207 	250 	""	""
(960)	Vertreter der Freien und Hansestadt Hamburg in	290 	""	""	""
""	Wirtschaftsunternehmen	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Mehreinnahmen dienen zur Deckung der	""	""	""	""
""	Mehrausgaben bei 09.1.9030.459.01.	""	""	""	""
119.98	Vermischte Einnahmen	37 	1 	-	-
""	""	4 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
121.01	"Ablieferung des Wirtschaftsplans ""Hamburgische"	1.000 	500 	""	""
(859)	"Münze"""	1.000 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
261.01	Verwaltungskostenentschädigungen	403 	507 	""	""
""	""	538 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Mehreinnahmen dienen zur Deckung der Ausgaben	""	""	""	""
""	bei 09.1.9030.548.01.	""	""	""	""
""	Gesamteinnahmen	""	1.258	0	0 
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	447 	537 	-	-
""	""	648 	""	""	""
KRD	Kontenrahmen für Dienstbezüge	3.551 	3.605 	-	-
""	""	3.786 	""	""	""
""	""	""	147 R	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	19 	0 	97 	97 
""	Unterstützungen u. dgl.	2 	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	0 	0 	-	-
""	personalbezogene Sachausgaben	1 	""	""	""
KRV	Kontenrahmen für Versorgung 	508-	532-	245 	284 
""	""	380-	""	""	""
459.01	Pauschalaufwandsentschädigungen und Vergütungen	92 	161 	""	""
(940)	an die Vertreter der Freien und Hansestadt Hamburg	146 	""	""	""
""	in Wirtschaftsunternehmen	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehreinnahmen bei 09.1.9030.119.01.	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-90-3-0----	""	""	""	""	""
535.56	IT-Folgekosten des Kredit-, Schulden- und	49 	150 	""	""
""	Fondsmanagements	55 	""	""	""
""	""	77 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Deckungsfähigkeit darf bis zur Höhe von	""	""	""	""
""	insgesamt 100 Tsd.EUR in Anspruch genommen werden.	""	""	""	""
548.01	Leistungen für Dritte	0 	0 	-	-
""	""	0 	""	""	""
""	""	31 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
