Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
""	Ausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehr- einnahmen bei 09.1.9030.261.01.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	17 	19 	""	""
""	behördeninternen Telefonverkehrs	19 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.55	""	""	""	""
""	09.1.9020.671.55 09.1.9030.671.55	""	""	""	""
""	09.1.9060.671.55 09.1.9090.671.55 .	""	""	""	""
682.03	Zuschuss an die HGV zum Verlustausgleich (zentral	0 	0 	-	-
(859)	veranschlagt bei 9590.682.10), fachpolitische Zu-	0 	""	""	""
""	ständigkeit im Kapitel 9030: SpriAG	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
891.02	Ersatz von Aufwendungen der Realisierungsgesell-	0 	0 	""	""
""	schaft DA-Erweiterung mbH für den öffentlichen	0 	""	""	""
""	Hochwasserschutz	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gesamtausgaben	""	3.940 	342 	381 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
9045	Sondervermögen Schule - Bau und Betrieb	""	""	""	""
--------	--------------------------------	""	""	""	""
(129)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
154.01	Zinsen aus dem Darlehen für das Sondervermögen	0 	65.145 	""	""
""	Schule - Bau und Betrieb	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-04-5----	""	""	""	""	""
""	Gesamteinnahmen	""	65.145	0	0 
""	AUSGABEN	""	""	""	""
KRV	Kontenrahmen für Versorgung 	0 	4.041-	2.337-	2.337-
""	""	0 	""	""	""
632.91	Zuweisungen für Versorgungszuschläge an	0 	4.041 	2.337 	2.337 
""	Wirtschaftspläne	0 	""	""	""
""	Übertragbar	""	""	""	""
685.01	Zuweisung an den Wirtschaftsplan des	0 	0 	""	""
""	Sondervermögens Schule - Bau und Betrieb	0 	""	""	""
""	Übertragbar	""	""	""	""
891.01	Investitionszuschuss an den Wirtschaftsplan des	0 	500 	500 	""
""	Sondervermögens Schule - Bau und Betrieb	0 	""	""	""
""	Übertragbar	""	""	""	""
891.56	Investitionszuschuss an den Wirtschaftsplan des	0 	0 	""	""
""	Sondervermögens Schule - Bau und Betrieb	0 	""	""	""
""	Übertragbar	""	""	""	""
""	Gesamtausgaben	""	500 	500 	0 
""	Summe Verpflichtungsermächtigungen	""	""	""	""
9060	Koordination und Steuerung der Bezirksverwaltung	""	""	""	""
--------	--------------------------------	""	""	""	""
(012)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
111.03	Gebühren nach der Anlage zum Gebührengesetz und	0 	50 	""	""
""	sonstige Gebühren	60 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.98	Vermischte Einnahmen	0 	0 	-	-
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gesamteinnahmen	""	50	0	0 
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	323 	469 	-	-
""	""	419 	""	""	""
KRD	Kontenrahmen für Dienstbezüge	1.923 	3.889 	-	-
""	""	3.739 	""	""	""
""	""	""	530 R	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-6-0----	""	""	""	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	32 	0 	89 	89 
""	Unterstützungen u. dgl.	39 	""	""	""
KRN	Kontenrahmen für Nebenleistungen -	0 	0 	-	-
""	personalbezogene Sachausgaben	0 	""	""	""
KRV	Kontenrahmen für Versorgung 	395 	16 	750 	765 
""	""	34 	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0--6-0---	""	""	""	""	""
459.95	Prämien im Rahmen des betrieblichen	0 	0 	-	-
""	Vorschlagwesens	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
526.02	Beratungsleistungen, Gutachten und Untersuchungen	0 	50 	""	""
""	Verwaltungsmodernisierung	55 	""	""	""
""	""	90 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9060.526.02	""	""	""	""
""	09.1.9060.533.02 .	""	""	""	""
533.02	Veröffentlichungen, Veranstaltungen Verwaltungs-	0 	15 	""	""
""	modernisierung	1 	""	""	""
""	""	14 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9060.526.02	""	""	""	""
""	09.1.9060.533.02 .	""	""	""	""
671.01	Erstattungen an den Landesbetrieb Geoinformation	0 	100 	""	""
""	und Vermessung für Leistungen	269 	480 VE	""	""
""	""	56 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme	10 	14 	""	""
""	des behördeninternen Telefonverkehrs	14 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.55	""	""	""	""
""	09.1.9020.671.55 09.1.9030.671.55	""	""	""	""
""	09.1.9060.671.55 09.1.9090.671.55 .	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Projekt Verwaltungsreform	""	""	""	""
--------	--------------------------------	""	""	""	""
438.61	Kostenanteil an den Versorgungsbezügen der	0 	0 	""	""
""	Arbeitnehmerinnen und Arbeitnehmer	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
547.61	Sonstige sächliche Verwaltungsausgaben	5 	0 	""	""
""	""	4 	""	""	""
""	""	7 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	 Summen für Z61	4	0	0	0
""	""	7 R	""	""	""
""	Gesamtausgaben	""	4.553 	839 	854 
""	Summe Verpflichtungsermächtigungen	""	480 VE	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9090	Organisation	""	""	""	""
--------	--------------------------------	""	""	""	""
(019)	""	""	""	""	""
""	  EINNAHMEN	""	""	""	""
111.03	Gebühren nach der Anlage zum Gebührengesetz und	34 	20 	""	""
(012)	sonstige Gebühren	15 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.01	Einnahmen aus der Veräußerung von Broschüren und	0 	0 	-	-
""	der Durchführung von Schulungs- und Beratungs-	0 	""	""	""
""	leistungen	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Mehrausgaben	""	""	""	""
""	bei 09.1.9090.534.01.	""	""	""	""
119.02	Ersatzleistungen aus Versicherungsverträgen	180-	0 	-	-
(960)	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.04	Einnahmen aus Erstattungen von	0 	1.540 	""	""
(960)	Gebäudeversicherungsprämien	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.56	Einnahmen aus IT-Dienstleistungen	40 	0 	-	-
""	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.92	Schadenersatzleistungen	372 	600 	""	""
(012)	""	511 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
119.98	Vermischte Einnahmen	0 	15 	""	""
""	""	1 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
124.01	Einnahmen aus der Vermietung von Gebäude-	0 	0 	""	""
""	und Grundstücksflächen Billstraße 82 - 84	0 	""	""	""
132.01	Erlöse aus der Veräußerung von beweglichen Sachen	0 	0 	-	-
(960)	""	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
132.02	Erlöse aus der Veräußerung von Fahrzeugen	141 	180 	""	""
(960)	""	167 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0--90----	""	""	""	""	""
261.02	Erstattung der Kosten BTS durch Dritte	530 	147 	""	""
(439)	""	549 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Mehreinnahmen dienen zur Deckung der	""	""	""	""
""	Mehrausgaben bei 09.1.9090.547.61.	""	""	""	""
261.03	Anteil der Unternehmen und Landesbetriebe an den	667 	800 	""	""
(012)	Kfz-Haftpflichtaufwendungen	1.146 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	500000.00  EUR der Einnahmen dienen zur Deckung	""	""	""	""
""	der über die Grundbewilligung hinausgehenden	""	""	""	""
""	Ausgaben bei 09.1.9090.681.94.	""	""	""	""
261.04	Erstattung für Inanspruchnahme IT-Projektpool	0 	0 	""	""
""	""	0 	""	""	""
""	Übertragbar	""	""	""	""
382.01	Erstattung der Beiträge für Kraftfahrzeug-	123 	0 	-	-
(012)	versicherungen	181 	""	""	""
""	""	8 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	09.1.9090.982.01	""	""	""	""
382.02	Erstattung der Beiträge Allgemeine Haftpflicht-	0 	0 	-	-
(012)	versicherungen	0 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Die Einnahmen dienen zur Deckung der Ausgaben bei	""	""	""	""
""	09.1.9090.982.02	""	""	""	""
""	Gesamteinnahmen	""	3.302	0	0 
""	AUSGABEN	""	""	""	""
KRS	Kontenrahmen für Sachausgaben	133 	858 	-	-
""	""	550 	""	""	""
KRD	Kontenrahmen für Dienstbezüge	2.165 	5.779 	-	-
""	""	7.339 	""	""	""
""	""	""	102 R	""	""
KRN	Kontenrahmen für Nebenleistungen - Beihilfen, 	32 	0 	161 	161 
""	Unterstützungen u. dgl.	30 	""	""	""
KRV	Kontenrahmen für Versorgung 	181-	1.253-	393 	434 
""	""	1.098-	""	""	""
412.01	Aufwandsentschädigungen für ehrenamtliche	0 	5 	""	""
(012)	Beisitzer der Enteignungsbehörde und der Vergabe-	0 	""	""	""
""	kammer	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.412.01	""	""	""	""
""	09.1.9090.412.01 .	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9--09-0----	""	""	""	""	""
459.95	Prämien im Rahmen des betrieblichen	25 	26 	""	""
(940)	Vorschlagwesens	10 	""	""	""
""	""	35 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9090.459.95	""	""	""	""
""	09.1.9090.534.01 09.1.9090.685.91 .	""	""	""	""
517.03	Gebäudeversicherungen für hamburgischen	553 	1.079 	""	""
(871)	Grundbesitz	2.376 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
518.01	Leasing von Fahrzeugen (Ersatzbedarf,	66 	100 	""	""
(960)	soweit nicht anderweitig veranschlagt)	83 	25 VE	""	""
""	""	50 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
519.01	Unterhaltung der Grundstücke und baulichen Anlagen	7 	0 	""	""
(960)	sowie die Übernahme von Kosten für Leitungswasser-	56 	""	""	""
""	schäden bei der IMPF	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
525.56	IT-Spezialisten-Schulung und zentrale Schulungs-	184 	311 	""	""
""	und sonstige Qualifizierungsmaßnahmen und	97 	""	""	""
""	Beratungsmaßnahmen	60 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
526.01	Beratungsleistungen, Gutachten und Untersuchungen	20 	70 	""	""
(012)	E-Government	7 	""	""	""
""	""	239 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9090.526.01	""	""	""	""
""	09.1.9090.533.02 .	""	""	""	""
526.02	Beratungsleistungen, Gutachten und Untersuchungen	0 	0 	""	""
""	Verwaltungsmodernisierung	22 	""	""	""
""	""	18 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
532.01	Versicherungen	2 	4 	""	""
(960)	""	1 	""	""	""
""	""	10 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
532.02	Kraftfahrzeugsteuer	202 	215 	""	""
(960)	""	166 	""	""	""
""	""	59 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-9-0----	""	""	""	""	""
533.01	Abgeltung urheberrechtlicher Ansprüche	43 	42 	""	""
(062)	""	44 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
533.02	Veröffentlichungen, Veranstaltungen  E-Gouvernment	8 	123 	""	""
""	""	69 	""	""	""
""	""	186 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9090.526.01	""	""	""	""
""	09.1.9090.533.02 .	""	""	""	""
534.01	Maßnahmen zur Organisationsentwicklung	167 	375 	""	""
(062)	""	448 	250 VE	""	""
""	""	394 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9090.459.95	""	""	""	""
""	09.1.9090.534.01 09.1.9090.685.91 .	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Einnahmen bei 09.1.9090.119.01.	""	""	""	""
""	Mittel für einzelne Maßnahmen/Maßnahmegruppen	""	""	""	""
""	werden auf vorhandene oder einzurichtende Titel	""	""	""	""
""	der sachlich zuständigen Kapitel übertragen	""	""	""	""
""	Bis zu 0.5 Mio EUR dürfen von 9890.971.03	""	""	""	""
""	übertragen werden	""	""	""	""
535.01	Dienstleistungshonorar für das Immobilien-Service-	885 	800 	""	""
(960)	Zentrum (ISZ) bei der SpriAG sowie Verfahrens- und	811 	""	""	""
""	Folgekosten in Zusammenhang mit PRIMO	12 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
535.56	IT-Folgekosten für behördenübergreifende Verfahren	0 	0 	""	""
(062)	""	7.766 	""	""	""
""	""	92 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9090.671.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.535.56	""	""	""	""
""	09.1.9020.535.56 09.1.9090.535.56	""	""	""	""
""	09.1.9100.535.56 09.1.9120.535.56 .	""	""	""	""
536.56	Nutzungsentgelte für juristische Datenbanken	319 	310 	""	""
""	""	352 	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
548.02	Nebenkosten der Versteigerungen	4 	0 	-	-
""	""	5 	""	""	""
""	""	51 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-09--0---	""	""	""	""	""
671.01	Erstattungen an den Landesbetrieb Geoinformation	0 	20 	""	""
(012)	und Vermessung für Leistungen	0 	""	""	""
""	""	20 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zugunsten	""	""	""	""
""	09.1.9000.671.01.	""	""	""	""
671.55	Erstattung der Kosten für die Inanspruchnahme des	6 	35 	""	""
""	behördeninternen Telefonverkehrs	35 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.55	""	""	""	""
""	09.1.9020.671.55 09.1.9030.671.55	""	""	""	""
""	09.1.9060.671.55 09.1.9090.671.55 .	""	""	""	""
671.56	Erstattung der Kosten für die Inanspruchnahme der	0 	1.397 	""	""
(062)	Dienstleistungen von Dataport für behördenüber-	4.337 	""	""	""
""	greifende IT-Verfahren	""	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Einseitig deckungsfähig zulasten	""	""	""	""
""	09.1.9090.535.56.	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.671.56	""	""	""	""
""	09.1.9020.671.56 09.1.9090.671.56	""	""	""	""
""	09.1.9100.671.56 09.1.9120.671.56 .	""	""	""	""
681.94	Schadenersatzleistungen aus	2.368 	2.600 	""	""
(960)	Kraftfahrzeughaftpflichtschäden	2.739 	""	""	""
""	""	658 R	""	""	""
""	Übertragbar	""	""	""	""
""	GB 2011 0 	""	""	""	""
""	GB 2012 0 	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Über die Grundbewilligung hinaus dürfen Ausgaben	""	""	""	""
""	geleistet werden i.H.v. 500000.00  EUR der	""	""	""	""
""	Einnahmen bei 09.1.9090.261.03.	""	""	""	""
682.01	Zuschuss an die HGV zum Verlustausgleich (zentral	0 	0 	-	-
(859)	veranschlagt bei 9590.682.10), fachpolitische Zu-	0 	""	""	""
""	ständigkeit im Kapitel 9000: SGG	""	""	""	""
""	Zuwendungsanteil 100%	""	""	""	""
685.91	Mitgliedsbeiträge	45 	46 	""	""
(062)	""	44 	""	""	""
""	""	6 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9090.459.95	""	""	""	""
""	09.1.9090.534.01 09.1.9090.685.91 .	""	""	""	""
""	Titelgruppe(n)	""	""	""	""
""	---------------	""	""	""	""
Z61	Behörden-Transport-Service	""	""	""	""
--------	--------------------------------	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-9-0----	""	""	""	""	""
422.61	Bezüge der Beamtinnen und Beamten	141 	102 	""	""
(012)	""	97 	""	""	""
""	""	38 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
427.61	Beschäftigungsentgelte, Aufwendungen für	0 	0 	-	-
(012)	nebenamtlich und nebenberuflich Tätige	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
428.61	Entgelte der Arbeitnehmerinnen und Arbeitnehmer	589 	798 	""	""
(012)	""	511 	""	""	""
""	""	545 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
432.61	Kostenanteil an den Versorgungsbezügen der	42 	31 	""	""
(018)	Beamtinnen und Beamten	29 	""	""	""
""	""	11 R	""	""	""
""	Übertragbar	""	""	""	""
438.61	Versorgungsbezüge der Arbeitnehmerinnen und	50 	72 	""	""
(018)	Arbeitnehmer	44 	""	""	""
""	""	62 R	""	""	""
""	Übertragbar	""	""	""	""
441.61	Kostenanteil an den Beihilfen	6 	5 	""	""
(940)	""	4 	""	""	""
""	""	2 R	""	""	""
""	Übertragbar	""	""	""	""
459.61	Sonstige personalbezogene Sachausgaben	0 	0 	-	-
(940)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
514.61	Unterhaltung von Dienstfahrzeugen	315 	154 	""	""
(439)	""	237 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
517.61	Bewirtschaftung der Grundstücke	26 	29 	""	""
(439)	""	28 	""	""	""
""	""	7 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
518.61	Mieten und Pachten	218 	224 	""	""
(439)	""	236 	""	""	""
""	""	54 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
9-0-9-0----	""	""	""	""	""
519.61	Unterhaltung der Grundstücke	6 	12 	""	""
(439)	""	1 	""	""	""
""	""	22 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Gegenseitig deckungsfähig sind 09.1.9000.519.01	""	""	""	""
""	09.1.9090.519.61 .	""	""	""	""
532.61	Kraftfahrzeugsteuer	0 	0 	""	""
(960)	""	0 	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
547.61	Sonstige sächliche Verwaltungsausgaben	224 	387 	""	""
(439)	""	264 	""	""	""
""	""	1.266 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	Mehrausgaben dürfen geleistet werden in Höhe der	""	""	""	""
""	Mehreinnahmen bei 09.1.9090.261.02.	""	""	""	""
671.61	Zahlung von Verwaltungskostenentschädigungen  an	17 	38 	""	""
(012)	die Behörde für Wirtschaft und Arbeit	16 	""	""	""
""	""	22 R	""	""	""
""	Übertragbar	""	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
""	 Summen für Z61	1.468	1.852	0	0
""	""	2.029 R	""	""	""
Z62	IT-Pool	""	""	""	""
--------	--------------------------------	""	""	""	""
422.62	Bezüge der Beamtinnen und Beamten	205 	400 	""	""
(062)	""	94 	""	""	""
""	""	710 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
428.62	Entgelte der Arbeitnehmerinnen und Arbeitnehmer	375 	1.628 	""	""
(062)	""	314 	""	""	""
""	""	2.153 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
432.62	Kostenanteil an den Versorgungsbezügen der	62 	120 	""	""
(068)	Beamtinnen und Beamten	18 	""	""	""
""	""	225 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
438.62	Kostenanteil an den Versorgungsbezügen der	34 	147 	""	""
(068)	Arbeitnehmerinnen und Arbeitnehmer	28 	""	""	""
""	""	194 R	""	""	""
""	(Weggefallener Ansatz)	""	""	""	""
Kap	""	Ergebnis	Ansatz	Ansatz	Ansatz
Titel	Zweckbestimmung	2008 , 2009	2010	2011	2012
Nr	""	Tsd EUR	Tsd EUR	Tsd EUR	Tsd EUR
1	2	3	4	5	6
-9-0-90----	""	""	""	""	""
441.62	Kostenanteil an den Beihilfen	8 	16 	""	""
(940)	""	2 	""	""	""
